758,147,1
799,147,1
842,147,-1
887,147,-1
64,148,1
91,148,-1
166,148,1
384,148,-1
385,148,1
455,148,1
554,148,1
566,148,1
595,148,1
644,148,1
695,148,1
782,148,1
875,148,1
877,148,1
919,148,1
3,149,1
103,149,1
230,149,1
313,149,1
380,149,1
491,149,-1
521,149,1
524,149,1
548,149,1
602,149,1
699,149,1
712,149,1
756,149,-1
987,149,1
19,150,1
66,150,1
156,150,1
162,150,1
187,150,1
264,150,1
323,150,-1
338,150,1
473,150,1
590,150,1
608,150,1
612,150,1
675,150,1
831,150,1
932,150,1
995,150,-1
188,151,-1
267,151,1
342,151,1
360,151,1
406,151,-1
430,151,1
521,151,1
525,151,-1
611,151,1
712,151,1
773,151,1
845,151,1
904,151,1
949,151,-1
17,152,-1
146,152,1
203,152,1
218,152,1
227,152,1
499,152,1
551,152,1
555,152,1
606,152,1
628,152,1
815,152,1
825,152,1
89,153,1
98,153,1
207,153,1
230,153,1
399,153,1
401,153,1
472,153,-1
516,153,1
538,153,1
752,153,1
767,153,1
855,153,-1
988,153,1
20,154,1
69,154,1
124,154,1
235,154,1
242,154,1
336,154,1
372,154,1
393,154,1
452,154,1
640,154,1
774,154,1
828,154,1
978,154,1
980,154,1
19,155,1
125,155,-1
187,155,1
192,155,1
240,155,1
319,155,1
323,155,-1
370,155,1
486,155,-1
537,155,-1
565,155,1
587,155,1
762,155,1
814,155,1
861,155,1
903,155,-1
932,155,1
995,155,-1
150,156,-1
192,156,1
215,156,1
247,156,1
350,156,1
367,156,-1
415,156,1
432,156,1
473,156,1
490,156,1
501,156,1
640,156,1
742,156,1
750,156,1
755,156,1
817,156,1
926,156,1
87,157,1
121,157,1
127,157,1
184,157,1
196,157,1
325,157,1
378,157,-1
400,157,-1
425,157,1
648,157,1
667,157,-1
714,157,1
856,157,-1
977,157,1
217,158,1
534,158,-1
582,158,-1
619,158,-1
720,158,1
800,158,1
843,158,1
103,159,1
110,159,1
241,159,1
276,159,-1
302,159,1
383,159,1
502,159,1
525,159,-1
599,159,1
836,159,1
929,159,1
82,160,1
209,160,1
270,160,1
301,160,1
329,160,1
503,160,1
580,160,1
588,160,1
654,160,-1
672,160,1
693,160,1
714,160,1
835,160,-1
885,160,1
887,160,-1
892,160,1
986,160,1
113,161,1
222,161,1
311,161,1
363,161,1
373,161,1
379,161,-1
504,161,1
532,161,1
537,161,-1
571,161,1
703,161,1
809,161,-1
928,161,-1
140,162,1
141,162,1
147,162,1
150,162,-1
156,162,1
247,162,1
264,162,1
338,162,1
341,162,1
381,162,-1
506,162,1
590,162,1
599,162,1
608,162,1
621,162,-1
659,162,-1
675,162,1
734,162,1
801,162,1
831,162,1
909,162,1
70,163,1
123,163,1
171,163,1
205,163,1
283,163,1
394,163,1
456,163,-1
538,163,1
661,163,1
681,163,1
703,163,1
803,163,1
881,163,1
950,163,1
58,164,1
60,164,1
96,164,1
282,164,1
303,164,1
325,164,1
388,164,1
398,164,-1
531,164,1
626,164,1
650,164,1
672,164,1
701,164,1
736,164,1
908,164,1
911,164,1
47,165,1
52,165,1
58,165,1
76,165,1
239,165,-1
241,165,1
342,165,1
344,165,1
468,165,1
502,165,1
602,165,1
773,165,1
805,165,1
836,165,1
844,165,-1
918,165,1
940,165,1
945,165,1
106,166,1
148,166,1
173,166,1
329,166,1
372,166,1
505,166,1
554,166,1
619,166,-1
632,166,1
690,166,1
875,166,1
877,166,1
919,166,1
972,166,1
12,167,1
54,167,-1
74,167,1
178,167,1
308,167,1
310,167,1
369,167,-1
540,167,1
561,167,1
563,167,1
646,167,1
647,167,1
707,167,-1
826,167,1
843,167,1
929,167,1
962,167,1
998,167,1
13,168,1
30,168,1
102,168,1
282,168,1
291,168,1
295,168,1
297,168,1
436,168,-1
475,168,1
482,168,1
492,168,-1
604,168,1
613,168,1
630,168,1
677,168,1
701,168,1
744,168,1
754,168,1
790,168,1
959,168,-1
973,168,-1
274,169,1
366,169,1
383,169,1
410,169,1
495,169,-1
556,169,1
665,169,1
674,169,1
683,169,1
768,169,1
793,169,1
799,169,1
844,169,-1
870,169,1
975,169,-1
42,170,1
43,170,1
90,170,1
219,170,1
262,170,1
361,170,1
394,170,1
501,170,1
515,170,1
631,170,1
658,170,1
663,170,1
681,170,1
709,170,1
841,170,1
849,170,1
872,170,1
894,170,-1
928,170,-1
941,170,-1
48,171,1
123,171,1
236,171,1
373,171,1
477,171,1
607,171,1
681,171,1
859,171,1
906,171,-1
928,171,-1
7,172,1
108,172,1
111,172,1
140,172,1
141,172,1
147,172,1
150,172,-1
264,172,1
431,172,1
439,172,1
506,172,1
527,172,-1
573,172,1
612,172,1
619,172,-1
639,172,1
734,172,1
799,172,1
831,172,1
861,172,1
10,173,1
35,173,-1
115,173,1
166,173,1
307,173,1
505,173,1
530,173,1
565,173,1
622,173,1
689,173,1
690,173,1
704,173,1
772,173,1
780,173,1
783,173,1
800,173,1
877,173,1
900,173,1
959,173,-1
105,174,-1
176,174,1
180,174,1
289,174,-1
307,174,1
495,174,-1
508,174,-1
673,174,1
678,174,-1
760,174,1
810,174,1
826,174,1
838,174,-1
844,174,-1
897,174,-1
922,174,1
183,175,1
229,175,-1
291,175,1
333,175,1
435,175,1
437,175,-1
499,175,1
553,175,1
560,175,1
609,175,1
611,175,1
613,175,1
739,175,-1
769,175,1
832,175,-1
862,175,1
952,175,1
29,176,1
161,176,-1
174,176,1
180,176,1
307,176,1
427,176,1
495,176,-1
508,176,-1
706,176,1
769,176,1
785,176,1
844,176,-1
862,176,1
897,176,-1
12,177,1
133,177,1
284,177,1
341,177,1
359,177,1
584,177,-1
659,177,-1
724,177,1
751,177,1
806,177,1
854,177,1
912,177,-1
978,177,1
17,178,-1
61,178,-1
153,178,1
205,178,1
256,178,1
369,178,-1
421,178,1
579,178,1
686,178,1
692,178,1
707,178,-1
715,178,1
730,178,1
791,178,1
876,178,-1
898,178,-1
936,178,1
990,178,1
1,179,1
34,179,1
102,179,1
278,179,1
281,179,-1
299,179,1
424,179,1
468,179,1
514,179,1
559,179,1
637,179,1
716,179,1
767,179,1
847,179,-1
851,179,1
989,179,1
29,180,1
105,180,-1
174,180,1
176,180,1
178,180,1
307,180,1
427,180,1
435,180,1
508,180,-1
785,180,1
844,180,-1
862,180,1
22,181,1
49,181,1
203,181,1
218,181,1
522,181,1
628,181,1
687,181,1
738,181,1
746,181,1
774,181,1
786,181,-1
810,181,1
825,181,1
921,181,1
39,182,1
98,182,1
133,182,1
375,182,1
442,182,1
496,182,1
505,182,1
544,182,1
647,182,1
787,182,1
795,182,-1
809,182,-1
823,182,-1
843,182,1
898,182,-1
899,182,1
951,182,1
29,183,1
133,183,1
175,183,1
226,183,1
229,183,-1
246,183,1
254,183,-1
333,183,1
486,183,-1
553,183,1
609,183,1
825,183,1
826,183,1
832,183,-1
121,184,1
196,184,1
258,184,1
325,184,1
339,184,1
343,184,-1
378,184,-1
450,184,1
591,184,1
721,184,1
816,184,1
964,184,1
977,184,1
16,185,1
93,185,1
127,185,1
216,185,1
271,185,1
279,185,1
298,185,1
368,185,1
552,185,1
683,185,1
732,185,-1
754,185,1
779,185,1
824,185,1
917,185,1
927,185,1
63,186,1
74,186,1
104,186,1
116,186,1
130,186,1
134,186,1
232,186,1
294,186,1
478,186,1
483,186,1
540,186,1
715,186,1
761,186,1
782,186,1
796,186,-1
864,186,-1
900,186,1
905,186,1
981,186,1
998,186,1
150,187,-1
155,187,1
288,187,1
323,187,-1
338,187,1
537,187,-1
565,187,1
587,187,1
590,187,1
608,187,1
675,187,1
831,187,1
903,187,-1
105,188,-1
118,188,1
151,188,1
239,188,-1
500,188,1
542,188,1
544,188,1
581,188,1
601,188,-1
616,188,1
834,188,1
926,188,1
969,188,1
26,189,1
27,189,1
52,189,1
86,189,-1
118,189,1
195,189,1
235,189,1
306,189,1
407,189,-1
413,189,1
420,189,-1
502,189,1
523,189,1
541,189,1
638,189,1
773,189,1
777,189,-1
782,189,1
36,190,1
211,190,-1
390,190,-1
430,190,1
511,190,-1
710,190,-1
821,190,1
847,190,-1
985,190,1
131,191,1
262,191,1
307,191,1
394,191,1
458,191,1
512,191,1
613,191,1
660,191,1
719,191,1
830,191,1
833,191,1
848,191,-1
950,191,1
963,191,1
125,192,-1
150,192,-1
155,192,1
187,192,1
193,192,1
323,192,-1
486,192,-1
537,192,-1
565,192,1
587,192,1
762,192,1
891,192,1
903,192,-1
23,193,1
225,193,1
259,193,-1
358,193,1
384,193,-1
403,193,1
423,193,1
443,193,1
572,193,1
641,193,-1
657,193,-1
776,193,1
813,193,1
867,193,-1
868,193,1
935,193,1
943,193,1
957,193,1
52,194,1
151,194,1
347,194,-1
553,194,1
603,194,1
680,194,1
748,194,1
918,194,1
929,194,1
971,194,1
988,194,1
3,195,1
83,195,1
189,195,1
241,195,1
344,195,1
502,195,1
577,195,1
693,195,1
706,195,1
756,195,-1
790,195,1
808,195,-1
904,195,1
929,195,1
988,195,1
121,196,1
135,196,1
184,196,1
343,196,-1
378,196,-1
425,196,1
450,196,1
479,196,1
597,196,1
667,196,-1
766,196,-1
816,196,1
887,196,-1
43,197,1
65,197,1
67,197,1
405,197,1
650,197,1
701,197,1
726,197,1
775,197,1
920,197,1
938,197,1
68,198,1
73,198,1
255,198,1
260,198,1
300,198,-1
352,198,1
402,198,1
453,198,-1
556,198,1
572,198,1
575,198,1
582,198,-1
717,198,1
724,198,1
761,198,1
763,198,-1
822,198,-1
850,198,1
4,199,1
135,199,1
216,199,1
251,199,1
353,199,1
389,199,1
513,199,1
528,199,-1
620,199,1
700,199,-1
837,199,1
869,199,1
895,199,1
122,200,-1
314,200,-1
472,200,-1
480,200,-1
513,200,1
525,200,-1
547,200,-1
765,200,-1
858,200,-1
879,200,1
20,201,1
88,201,-1
152,201,-1
154,201,1
417,201,1
614,201,1
630,201,1
657,201,-1
774,201,1
805,201,1
828,201,1
867,201,-1
907,201,-1
980,201,1
993,201,1
72,202,1
146,202,1
223,202,-1
231,202,1
365,202,1
394,202,1
489,202,-1
510,202,1
648,202,1
688,202,1
759,202,-1
782,202,1
789,202,1
970,202,1
9,203,1
22,203,1
181,203,-1
218,203,1
243,203,1
569,203,1
570,203,1
577,203,1
628,203,1
654,203,-1
665,203,1
674,203,1
738,203,1
746,203,1
756,203,-1
765,203,-1
786,203,-1
825,203,1
921,203,1
977,203,1
979,203,1
58,204,1
128,204,-1
429,204,1
485,204,-1
516,204,1
538,204,1
562,204,1
615,204,1
776,204,1
874,204,1
916,204,1
927,204,1
937,204,-1
953,204,1
976,204,1
39,205,1
79,205,1
256,205,1
310,205,1
370,205,1
386,205,1
478,205,1
666,205,-1
670,205,1
771,205,-1
796,205,-1
849,205,1
873,205,1
928,205,-1
37,206,1
71,206,1
145,206,1
195,206,1
313,206,1
402,206,1
413,206,1
524,206,1
680,206,1
712,206,1
852,206,1
85,207,1
197,207,1
236,207,1
245,207,1
275,207,1
284,207,1
326,207,1
341,207,1
481,207,1
510,207,1
634,207,1
695,207,1
724,207,1
740,207,1
751,207,1
830,207,1
840,207,1
881,207,1
923,207,1
68,208,1
70,208,1
119,208,1
261,208,1
286,208,1
309,208,1
345,208,-1
393,208,1
519,208,1
585,208,1
655,208,1
757,208,1
783,208,1
935,208,1
938,208,1
78,209,1
82,209,1
84,209,1
121,209,1
188,209,-1
220,209,1
517,209,1
578,209,1
580,209,1
588,209,1
630,209,1
862,209,1
986,209,1
2,210,1
40,210,1
153,210,1
233,210,1
293,210,1
317,210,1
355,210,1
401,210,1
441,210,1
466,210,1
471,210,1
560,210,1
615,210,1
689,210,1
763,210,-1
880,210,-1
937,210,-1
953,210,1
967,210,-1
8,211,1
36,211,1
60,211,1
190,211,-1
286,211,1
388,211,1
426,211,1
430,211,1
492,211,-1
498,211,-1
511,211,-1
531,211,1
539,211,1
603,211,1
641,211,-1
659,211,-1
685,211,1
710,211,-1
763,211,-1
821,211,1
847,211,-1
985,211,1
5,212,-1
10,212,1
77,212,1
208,212,1
229,212,-1
259,212,-1
261,212,1
276,212,-1
282,212,1
387,212,-1
393,212,1
519,212,1
585,212,1
772,212,1
780,212,1
783,212,1
822,212,-1
870,212,1
875,212,1
918,212,1
935,212,1
78,213,1
98,213,1
114,213,1
134,213,1
232,213,1
315,213,1
343,213,-1
370,213,1
459,213,1
478,213,1
487,213,-1
533,213,1
761,213,1
802,213,1
864,213,-1
882,213,1
981,213,1
40,214,1
122,214,-1
142,214,1
144,214,1
248,214,1
304,214,-1
420,214,-1
435,214,1
466,214,1
480,214,-1
506,214,1
513,214,1
600,214,1
752,214,1
879,214,1
881,214,1
893,214,1
966,214,1
19,215,1
148,215,1
156,215,1
376,215,1
406,215,-1
415,215,1
432,215,1
640,215,1
742,215,1
942,215,1
16,216,1
93,216,1
185,216,1
266,216,1
279,216,1
298,216,1
368,216,1
421,216,1
683,216,1
732,216,-1
824,216,1
917,216,1
6,217,-1
73,217,1
158,217,1
334,217,1
419,217,1
449,217,1
505,217,1
528,217,-1
534,217,-1
582,217,-1
619,217,-1
624,217,-1
711,217,1
717,217,1
720,217,1
746,217,1
799,217,1
800,217,1
827,217,-1
22,218,1
181,218,-1
203,218,1
561,218,1
569,218,1
628,218,1
654,218,-1
738,218,1
765,218,-1
777,218,-1
786,218,-1
921,218,1
18,219,1
39,219,1
44,219,1
46,219,1
114,219,1
133,219,1
178,219,1
234,219,1
369,219,-1
459,219,1
467,219,-1
692,219,1
739,219,-1
771,219,-1
787,219,1
791,219,1
802,219,1
843,219,1
889,219,1
981,219,1
9,220,1
160,220,1
209,220,1
248,220,1
580,220,1
714,220,1
801,220,1
887,220,-1
892,220,1
986,220,1
88,221,-1
116,221,1
123,221,1
250,221,1
311,221,1
395,221,1
445,221,-1
557,221,1
571,221,1
660,221,1
668,221,-1
682,221,-1
871,221,-1
872,221,1
66,222,1
88,222,-1
161,222,-1
207,222,1
238,222,1
262,222,1
311,222,1
411,222,1
607,222,1
631,222,1
709,222,1
798,222,-1
808,222,-1
813,222,1
926,222,1
48,223,1
72,223,1
202,223,1
231,223,1
371,223,1
464,223,1
585,223,1
595,223,1
648,223,1
688,223,1
782,223,1
789,223,1
822,223,-1
850,223,1
883,223,1
915,223,1
100,224,1
135,224,1
199,224,1
262,224,1
330,224,1
620,224,1
708,224,1
714,224,1
749,224,-1
792,224,1
853,224,-1
895,224,1
966,224,1
997,224,1
1000,224,-1
102,225,1
174,225,1
185,225,1
307,225,1
366,225,1
389,225,1
522,225,1
560,225,1
598,225,1
613,225,1
649,225,1
673,225,1
679,225,1
742,225,1
769,225,1
803,225,1
818,225,1
826,225,1
855,225,-1
940,225,1
944,225,1
25,226,1
29,226,1
71,226,1
118,226,1
175,226,1
183,226,1
229,226,-1
333,226,1
560,226,1
609,226,1
611,226,1
612,226,1
717,226,1
826,226,1
832,226,-1
34,227,1
44,227,1
132,227,1
228,227,1
274,227,1
337,227,1
448,227,1
592,227,1
636,227,1
681,227,1
702,227,1
705,227,1
713,227,1
24,228,1
31,228,1
56,228,1
132,228,1
244,228,-1
274,228,1
300,228,-1
337,228,1
370,228,1
441,228,1
592,228,1
636,228,1
702,228,1
713,228,1
913,228,1
982,228,1
991,228,1
226,229,1
246,229,1
254,229,-1
333,229,1
560,229,1
609,229,1
611,229,1
826,229,1
832,229,-1
975,229,-1
89,230,1
128,230,-1
135,230,1
280,230,1
314,230,-1
418,230,1
419,230,1
513,230,1
516,230,1
586,230,1
615,230,1
630,230,1
927,230,1
930,230,1
998,230,1
202,231,1
223,231,-1
277,231,-1
300,231,-1
453,231,-1
489,231,-1
519,231,1
595,231,1
739,231,-1
782,231,1
822,231,-1
915,231,1
970,231,1
8,232,1
63,232,1
78,232,1
134,232,1
145,232,1
213,232,1
289,232,-1
375,232,1
408,232,1
447,232,1
533,232,1
651,232,1
802,232,1
807,232,1
820,232,1
843,232,1
889,232,1
946,232,1
961,232,1
992,232,1
8,233,1
79,233,1
98,233,1
167,233,-1
213,233,1
294,233,1
300,233,-1
424,233,1
447,233,1
478,233,1
546,233,1
561,233,1
696,233,1
795,233,-1
796,233,-1
800,233,1
921,233,1
61,234,-1
69,234,1
105,234,-1
178,234,1
335,234,-1
467,234,-1
550,234,1
669,234,1
787,234,1
905,234,1
28,235,1
75,235,1
76,235,1
77,235,1
101,235,-1
103,235,1
151,235,1
206,235,1
231,235,1
306,235,1
334,235,1
439,235,1
474,235,1
502,235,1
504,235,1
541,235,1
699,235,1
845,235,1
971,235,1
20,236,1
56,236,1
201,236,-1
222,236,1
241,236,1
336,236,1
610,236,1
614,236,1
630,236,1
694,236,1
697,236,1
727,236,1
811,236,1
881,236,1
960,236,1
980,236,1
67,237,1
131,237,1
262,237,1
284,237,1
327,237,1
348,237,1
404,237,1
535,237,1
617,237,1
631,237,1
642,237,-1
658,237,1
660,237,1
681,237,1
725,237,1
781,237,-1
999,237,1
112,238,1
157,238,1
158,238,1
161,238,-1
170,238,1
321,238,1
373,238,1
455,238,1
458,238,1
465,238,1
512,238,1
532,238,1
538,238,1
557,238,1
623,238,-1
625,238,1
703,238,1
715,238,1
755,238,1
781,238,-1
808,238,-1
823,238,-1
842,238,-1
996,238,-1
999,238,1
175,239,1
254,239,-1
305,239,1
389,239,1
392,239,1
461,239,1
462,239,-1
553,239,1
558,239,1
653,239,1
738,239,1
819,239,1
826,239,1
838,239,-1
865,239,1
870,239,1
916,239,1
975,239,-1
42,240,1
150,240,-1
377,240,1
445,240,-1
476,240,1
515,240,1
658,240,1
677,240,1
928,240,-1
969,240,1
360,241,1
363,241,1
406,241,-1
525,241,-1
538,241,1
756,241,-1
773,241,1
840,241,1
845,241,1
12,242,1
17,242,-1
109,242,1
177,242,1
201,242,-1
275,242,1
303,242,1
362,242,1
452,242,1
481,242,1
542,242,1
633,242,1
634,242,1
651,242,1
661,242,1
695,242,1
745,242,-1
867,242,-1
878,242,1
884,242,1
912,242,-1
955,242,1
978,242,1
980,242,1
96,243,1
177,243,1
284,243,1
312,243,1
341,243,1
365,243,1
545,243,1
607,243,1
680,243,1
724,243,1
728,243,1
804,243,1
882,243,1
944,243,1
978,243,1
11,244,-1
24,244,1
91,244,-1
132,244,1
139,244,1
190,244,-1
238,244,1
423,244,1
448,244,1
475,244,1
592,244,1
702,244,1
754,244,1
982,244,1
51,245,1
84,245,1
280,245,1
322,245,1
422,245,1
444,245,1
548,245,1
668,245,-1
740,245,1
745,245,-1
105,246,-1
175,246,1
213,246,1
239,246,-1
273,246,1
333,246,1
389,246,1
435,246,1
553,246,1
560,246,1
581,246,1
609,246,1
611,246,1
613,246,1
673,246,1
825,246,1
826,246,1
838,246,-1
922,246,1
168,247,-1
415,247,1
432,247,1
473,247,1
484,247,1
501,247,1
621,247,-1
682,247,-1
710,247,-1
742,247,1
755,247,1
798,247,-1
874,247,1
931,247,1
942,247,1
9,248,1
82,248,1
121,248,1
209,248,1
220,248,1
331,248,1
400,248,-1
517,248,1
580,248,1
588,248,1
693,248,1
829,248,-1
835,248,-1
887,248,-1
892,248,1
896,248,-1
986,248,1
2,249,1
8,249,1
63,249,1
69,249,1
74,249,1
98,249,1
145,249,1
186,249,1
232,249,1
304,249,-1
447,249,1
686,249,1
733,249,1
878,249,1
961,249,1
88,250,-1
90,250,1
120,250,1
161,250,-1
222,250,1
404,250,1
557,250,1
571,250,1
631,250,1
660,250,1
813,250,1
906,250,-1
958,250,1
116,251,1
301,251,1
329,251,1
331,251,1
349,251,1
484,251,1
550,251,1
596,251,-1
710,251,-1
885,251,1
901,251,1
951,251,1
1000,251,-1
50,252,1
81,252,1
97,252,1
221,252,1
345,252,-1
387,252,-1
422,252,1
440,252,1
491,252,-1
531,252,1
610,252,1
642,252,-1
657,252,-1
729,252,1
764,252,1
783,252,1
815,252,1
850,252,1
856,252,-1
884,252,1
886,252,1
923,252,1
964,252,1
993,252,1
57,253,1
169,253,-1
217,253,1
366,253,1
380,253,1
410,253,1
440,253,1
461,253,1
495,253,-1
665,253,1
674,253,1
768,253,1
793,253,1
818,253,1
833,253,1
844,253,-1
859,253,1
948,253,1
29,254,1
34,254,1
175,254,1
183,254,1
366,254,1
609,254,1
613,254,1
832,254,-1
975,254,-1
15,255,1
68,255,1
247,255,1
260,255,1
393,255,1
480,255,-1
556,255,1
566,255,1
575,255,1
608,255,1
644,255,1
707,255,-1
39,256,1
92,256,-1
219,256,1
285,256,1
356,256,1
362,256,1
375,256,1
546,256,1
696,256,1
797,256,1
809,256,-1
907,256,-1
934,256,-1
984,256,1
142,257,1
183,257,1
214,257,1
249,257,-1
291,257,1
385,257,1
391,257,1
480,257,-1
538,257,1
589,257,1
824,257,1
842,257,-1
880,257,-1
952,257,1
970,257,1
121,258,1
196,258,1
213,258,1
343,258,-1
400,258,-1
425,258,1
450,258,1
479,258,1
591,258,1
667,258,-1
741,258,1
784,258,1
816,258,1
835,258,-1
866,258,-1
977,258,1
23,259,1
67,259,1
72,259,1
193,259,1
286,259,1
296,259,1
350,259,1
358,259,1
384,259,-1
403,259,1
443,259,1
572,259,1
641,259,-1
786,259,-1
808,259,-1
839,259,1
862,259,1
868,259,1
943,259,1
73,260,1
136,260,-1
255,260,1
352,260,1
449,260,1
505,260,1
575,260,1
590,260,1
624,260,-1
717,260,1
947,260,1
10,261,1
76,261,1
77,261,1
208,261,1
212,261,-1
309,261,1
330,261,1
393,261,1
457,261,1
512,261,1
536,261,1
655,261,1
757,261,1
772,261,1
783,261,1
847,261,-1
935,261,1
974,261,1
20,262,1
38,262,1
150,262,-1
163,262,-1
222,262,1
238,262,1
240,262,1
311,262,1
365,262,1
394,262,1
65,263,1
181,263,-1
215,263,1
232,263,1
247,263,1
376,263,1
415,263,1
428,263,1
432,263,1
501,263,1
534,263,-1
621,263,-1
742,263,1
755,263,1
913,263,1
931,263,1
942,263,1
140,264,1
141,264,1
150,264,-1
162,264,1
172,264,1
193,264,1
473,264,1
506,264,1
527,264,-1
590,264,1
612,264,1
675,264,1
734,264,1
817,264,1
831,264,1
883,264,1
918,264,1
932,264,1
412,265,1
462,265,-1
677,265,1
678,265,-1
687,265,1
739,265,-1
746,265,1
769,265,1
825,265,1
826,265,1
833,265,1
937,265,-1
944,265,1
952,265,1
16,266,1
24,266,1
185,266,1
215,266,1
216,266,1
247,266,1
279,266,1
298,266,1
398,266,-1
415,266,1
501,266,1
552,266,1
621,266,-1
683,266,1
732,266,-1
742,266,1
755,266,1
799,266,1
824,266,1
857,266,-1
885,266,1
917,266,1
931,266,1
35,267,-1
173,267,1
217,267,1
352,267,1
355,267,1
372,267,1
449,267,1
494,267,1
523,267,1
529,267,1
534,267,-1
595,267,1
619,267,-1
622,267,1
632,267,1
704,267,1
713,267,1
717,267,1
800,267,1
877,267,1
49,268,1
244,268,-1
292,268,-1
354,268,1
407,268,-1
409,268,1
578,268,1
594,268,-1
947,268,1
957,268,1
43,269,1
117,269,-1
250,269,1
287,269,1
386,269,1
395,269,1
404,269,1
535,269,1
565,269,1
623,269,-1
792,269,1
813,269,1
872,269,1
894,269,-1
9,270,1
199,270,1
209,270,1
248,270,1
292,270,-1
301,270,1
329,270,1
517,270,1
518,270,1
550,270,1
580,270,1
646,270,1
693,270,1
698,270,1
835,270,-1
849,270,1
885,270,1
887,270,-1
896,270,-1
966,270,1
978,270,1
93,271,1
127,271,1
185,271,1
209,271,1
266,271,1
279,271,1
298,271,1
381,271,-1
403,271,1
412,271,1
454,271,1
676,271,1
824,271,1
888,271,-1
911,271,1
55,272,1
142,272,1
200,272,-1
213,272,1
257,272,1
317,272,1
319,272,1
345,272,-1
373,272,1
420,272,-1
480,272,-1
614,272,1
640,272,1
652,272,1
856,272,-1
879,272,1
16,273,1
58,273,1
195,273,1
313,273,1
318,273,1
320,273,1
367,273,-1
746,273,1
785,273,1
836,273,1
849,273,1
929,273,1
31,274,1
33,274,1
44,274,1
132,274,1
227,274,1
337,274,1
378,274,-1
592,274,1
611,274,1
636,274,1
702,274,1
705,274,1
713,274,1
17,275,-1
85,275,1
207,275,1
242,275,1
376,275,1
422,275,1
452,275,1
481,275,1
538,275,1
740,275,1
745,275,-1
751,275,1
884,275,1
910,275,-1
28,276,1
37,276,1
138,276,1
189,276,1
194,276,1
235,276,1
306,276,1
319,276,1
334,276,1
402,276,1
413,276,1
523,276,1
637,276,1
699,276,1
706,276,1
33,277,1
44,277,1
49,277,1
268,277,1
354,277,1
407,277,-1
409,277,1
423,277,1
544,277,1
664,277,1
947,277,1
957,277,1
1,278,1
34,278,1
44,278,1
132,278,1
227,278,1
514,278,1
640,278,1
713,278,1
767,278,1
16,279,1
127,279,1
298,279,1
368,279,1
381,279,-1
554,279,1
618,279,1
648,279,1
683,279,1
732,279,-1
824,279,1
917,279,1
22,280,1
109,280,1
166,280,1
242,280,1
245,280,1
322,280,1
357,280,1
422,280,1
491,280,-1
510,280,1
523,280,1
694,280,1
695,280,1
702,280,1
731,280,1
740,280,1
745,280,-1
764,280,1
765,280,-1
964,280,1
1,281,1
179,281,1
184,281,1
323,281,-1
468,281,1
514,281,1
637,281,1
704,281,1
716,281,1
743,281,1
767,281,1
802,281,1
851,281,1
989,281,1
13,282,1
189,282,1
207,282,1
297,282,1
436,282,-1
475,282,1
482,282,1
604,282,1
677,282,1
701,282,1
938,282,1
973,282,-1
43,283,1
171,283,1
238,283,1
250,283,1
327,283,1
361,283,1
363,283,1
476,283,1
515,283,1
625,283,1
663,283,1
681,283,1
803,283,1
872,283,1
921,283,1
974,283,1
41,284,1
207,284,1
243,284,1
341,284,1
359,284,1
545,284,1
642,284,-1
694,284,1
714,284,1
724,284,1
740,284,1
840,284,1
910,284,-1
923,284,1
955,284,1
15,285,1
74,285,1
134,285,1
294,285,1
298,285,1
334,285,1
375,285,1
407,285,-1
459,285,1
546,285,1
578,285,1
647,285,1
686,285,1
692,285,1
787,285,1
802,285,1
859,285,1
882,285,1
898,285,-1
900,285,1
905,285,1
23,286,1
129,286,-1
136,286,-1
259,286,-1
296,286,1
360,286,1
403,286,1
471,286,1
568,286,1
645,286,1
662,286,1
856,286,-1
868,286,1
32,287,1
43,287,1
88,287,-1
112,287,1
283,287,1
362,287,1
377,287,1
380,287,1
394,287,1
475,287,1
631,287,1
663,287,1
732,287,-1
958,287,1
999,287,1
53,288,-1
94,288,1
144,288,1
242,288,1
257,288,1
293,288,1
340,288,1
438,288,1
441,288,1
493,288,1
589,288,1
600,288,1
615,288,1
719,288,1
752,288,1
763,288,-1
776,288,1
858,288,-1
863,288,1
916,288,1
930,288,1
953,288,1
968,288,1
17,289,-1
61,289,-1
92,289,-1
140,289,1
213,289,1
370,289,1
682,289,-1
796,289,-1
900,289,1
933,289,1
12,290,1
118,290,1
177,290,1
408,290,1
470,290,1
542,290,1
574,290,-1
801,290,1
834,290,1
884,290,1
13,291,1
168,291,-1
282,291,1
295,291,1
297,291,1
436,291,-1
482,291,1
604,291,1
677,291,1
744,291,1
940,291,1
973,291,-1
16,292,1
34,292,1
60,292,1
175,292,1
232,292,1
388,292,1
407,292,-1
409,292,1
416,292,1
531,292,1
539,292,1
578,292,1
594,292,-1
641,292,-1
664,292,1
911,292,1
947,292,1
144,293,1
312,293,1
316,293,-1
401,293,1
420,293,-1
493,293,1
513,293,1
586,293,1
652,293,1
690,293,1
893,293,1
953,293,1
8,294,1
61,294,-1
86,294,-1
167,294,-1
234,294,1
256,294,1
310,294,1
386,294,1
505,294,1
543,294,1
546,294,1
669,294,1
809,294,-1
900,294,1
916,294,1
936,294,1
30,295,1
102,295,1
168,295,-1
271,295,1
492,295,-1
498,295,-1
659,295,-1
959,295,-1
973,295,-1
23,296,1
129,296,-1
284,296,1
286,296,1
471,296,1
568,296,1
645,296,1
868,296,1
943,296,1
13,297,1
30,297,1
78,297,1
168,297,-1
